# Constructed from biom file
#OTU ID	SRR6267379	SRR6267380	SRR6267381	SRR6267382	SRR6267383	SRR6267384	SRR6267385	SRR6267386	SRR6267387	SRR6267388	SRR6267389	SRR6267390	SRR6267391	SRR6267392	SRR6267393	SRR6267394	SRR6267395	SRR6267396	SRR6267397	SRR6267398	SRR6267399	SRR6267400	SRR6267401	SRR6267402	SRR6267403	SRR6267404	SRR6267405	SRR6267406	SRR6267407	SRR6267408	SRR6267409	SRR6267410	SRR6267411	SRR6267412	SRR6267413	SRR6267414	SRR6267415	SRR6267416	SRR6267417	SRR6267418	SRR6267419	SRR6267420	SRR6267421	SRR6267422	SRR6267423	SRR6267424	SRR6267425	SRR6267426	SRR6267427	SRR6267428	SRR6267429	SRR6267430	SRR6267431	SRR6267432	SRR6267433	SRR6267434	SRR6267435	SRR6267436	SRR6267437	SRR6267438	SRR6267439	SRR6267440	SRR6267441	SRR6267442	SRR6267443	SRR6267444	SRR6267445	SRR6267446	SRR6267447	SRR6267448	SRR6267449	SRR6267450	SRR6267451	SRR6267452	SRR6267453	SRR6267454	SRR6267455	SRR6267456	SRR6267457	SRR6267458	SRR6267459	SRR6267460	SRR6267461	SRR6267462	SRR6267463	SRR6267464	SRR6267465	SRR6267466	SRR6267467	SRR6267468	SRR6267469	SRR6267470	SRR6267471	SRR6267472	SRR6267473	SRR6267474	SRR6267475	SRR6267476	SRR6267477	SRR6267478	SRR6267479	SRR6267480	SRR6267481	SRR6267482	SRR6267483	SRR6267484	SRR6267485	SRR6267486	SRR6267487	SRR6267488	SRR6267489	SRR6267490	SRR6267491	SRR6267492	SRR6267493	SRR6267494	SRR6267495	SRR6267496	SRR6267497	SRR6267498	SRR6267499	SRR6267500	SRR6267501	SRR6267502	SRR6267503	SRR6267504	SRR6267505	SRR6267506	SRR6267507	SRR6267508	SRR6267509	SRR6267510	SRR6267511	SRR6267512	SRR6267513	SRR6267514	SRR6267515	SRR6267516	SRR6267517	SRR6267518	SRR6267519	SRR6267520	SRR6267521	SRR6267522	SRR6267523	SRR6267524	SRR6267525	SRR6267526	SRR6267527	SRR6267528	SRR6267529	SRR6267530	SRR6267531	SRR6267532	SRR6267533	SRR6267534	SRR6267535	SRR6267536	SRR6267537	SRR6267538	SRR6267539	SRR6267540	SRR6267541	SRR6267542	SRR6267543	SRR6267544	SRR6267545	SRR6267546	SRR6267547	SRR6267548	SRR6267549	SRR6267550	SRR6267551	SRR6267552	SRR6267553	SRR6267554	SRR6267555	SRR6267556	SRR6267557	SRR6267558	SRR6267559	SRR6267560	SRR6267561	SRR6267562	SRR6267563	SRR6267564	SRR6267565	SRR6267566	SRR6267567	SRR6267568	SRR6267569	SRR6267570	SRR6267571	SRR6267572	SRR6267573	SRR6267574	SRR6267575	SRR6267576	SRR6267577	SRR6267578	SRR6267579	SRR6267580	SRR6267581	SRR6267582	SRR6267583	SRR6267584	SRR6267585	SRR6267586	SRR6267587	SRR6267588	SRR6267589	SRR6267590	SRR6267591	SRR6267592	SRR6267593	SRR6267594	SRR6267595	SRR6267596	SRR6267597	SRR6267598	SRR6267599	SRR6267600	SRR6267601	SRR6267602	SRR6267603	SRR6267604	SRR6267605	SRR6267606	SRR6267607	SRR6267608	SRR6267609	SRR6267610	SRR6267611	SRR6267612	SRR6267613	SRR6267614	SRR6267615	SRR6267616	SRR6267617	SRR6267618	SRR6267619	SRR6267620	SRR6267621	SRR6267622	SRR6267623	SRR6267624	SRR6267625	SRR6267626	SRR6267627	SRR6267628	SRR6267629	SRR6267630	SRR6267631	SRR6267632	SRR6267633	SRR6267634	SRR6267635	SRR6267636	SRR6267637	SRR6267638	SRR6267639	SRR6267640	SRR6267641	SRR6267642	SRR6267643	SRR6267644	SRR6267645	SRR6267646	SRR6267647	SRR6267648	SRR6267649	SRR6267650	SRR6267651	SRR6267652	SRR6267653	SRR6267654	SRR6267655	SRR6267656	SRR6267657	SRR6267658	SRR6267659	SRR6267660	SRR6267661	SRR6267662	SRR6267663	SRR6267664	SRR6267665	SRR6267666	SRR6267667	SRR6267668	SRR6267669	SRR6267670	SRR6267671	SRR6267672	SRR6267673	SRR6267674	SRR6267675	SRR6267676	SRR6267677	SRR6267678	SRR6267679	SRR6267680	SRR6267681	SRR6267682	SRR6267683	SRR6267684	SRR6267685	SRR6267686	SRR6267687	SRR6267688	SRR6267689	SRR6267690	SRR6267691	SRR6267692	SRR6267693	SRR6267694	SRR6267695	SRR6267696	SRR6267697	SRR6267698	SRR6267699	SRR6267700	SRR6267701	SRR6267702	SRR6267703	SRR6267704	SRR6267705	SRR6267706	SRR6267707	SRR6267708	SRR6267709	SRR6267710	SRR6267711	SRR6267712	SRR6267713	SRR6267714	SRR6267715	SRR6267716	SRR6267717	SRR6267718	SRR6267719	SRR6267720	SRR6267721	SRR6267722	SRR6267723	SRR6267724	SRR6267725	SRR6267726	SRR6267727	SRR6267728	SRR6267729	SRR6267730	SRR6267731	SRR6267732	SRR6267733	SRR6267734	SRR6267735	SRR6267736	SRR6267737	SRR6267738	SRR6267739	SRR6267740	SRR6267741	SRR6267742	SRR6267743	SRR6267744	SRR6267745	SRR6267746	SRR6267747	SRR6267748	SRR6267749	SRR6267750	SRR6267751	SRR6267752	SRR6267753	SRR6267754	SRR6267755	SRR6267756	SRR6267757	SRR6267758	SRR6267759	SRR6267760	SRR6267761	SRR6267762	SRR6267763	SRR6267764	SRR6267765	SRR6267766	SRR6267767	SRR6267768	SRR6267769	SRR6267770	SRR6267771	SRR6267772	SRR6267773	SRR6267774	SRR6267775	SRR6267776	SRR6267777	SRR6267778	SRR6267779	SRR6267780	SRR6267781	SRR6267782	SRR6267783	SRR6267784	SRR6267785	SRR6267786	SRR6267787	SRR6267788	SRR6267789	SRR6267790	SRR6267791	SRR6267792	SRR6267793	SRR6267794	SRR6267795	SRR6267796	SRR6267797	SRR6267798	SRR6267799	SRR6267800	SRR6267801	SRR6267802	SRR6267803	SRR6267804	SRR6267805	SRR6267806	SRR6267807	SRR6267808	SRR6267809	SRR6267810	SRR6267811	SRR6267812	SRR6267813	SRR6267814	SRR6267815	SRR6267816	SRR6267817	SRR6267818	SRR6267819
1CMET2-PWY	16268.253027763034	24356.412389759702	16735.696878997398	15730.563864827178	35250.938490913875	17785.85187930682	13824.847199768828	16511.293848640777	8165.33374274911	15586.648530166496	14970.379580921372	16669.039686145523	10858.982109766044	36458.52962279979	13620.634474182521	16647.709215113126	21184.296760050333	14045.85743787995	25031.918221903416	45628.06428494665	13749.049231544994	2049.676075484989	10882.014187166022	3628.402731114979	9928.828849045456	14272.20773194472	9100.20147507353	10119.798220241655	16422.88827029458	16675.729944723967	15583.59957465138	14681.61615640243	32702.828212649525	13968.520081227602	12943.7109114012	12889.69957119054	14486.662754233435	12463.455873361554	2443.582456683828	54987.09776927547	32100.18297191323	18535.53962608356	18671.247186275657	45420.55869819572	10355.499797931498	13966.642216532015	14915.269645846665	22920.76373941512	16137.550676842784	17244.721772221084	11707.041510283914	21647.365697613743	24289.046878096375	19121.17674100828	13110.933365708172	18288.695315002948	15313.531661010153	31586.05477352341	32158.592729606236	26703.251238772267	31876.016136970004	16925.119625708387	32603.255792735	20159.649687545283	14334.807393471694	2813.7167902558467	5718.09295843356	15422.59435473662	4943.382915081479	10963.517466586512	8015.882807879688	11428.603021982626	18160.00234210771	23470.3944068777	2386.3308396573802	34025.42826734383	2128.2738505924094	13748.366506179444	18944.84133734187	37965.96045409899	14276.677768422991	21793.87931908996	24854.362248555735	35742.50721352036	10064.188594961819	9975.631267859075	8605.006438083656	18382.660531677968	13900.5263921988	13377.713197570325	18391.493168318604	10544.343029158339	26320.851377336538	20887.785561051733	10978.23802765345	13837.796059302224	6714.346781366937	21720.609900108804	15433.001252139202	15390.24152395974	9802.064363751333	12225.567985827753	15392.175773761359	12734.923842396016	16310.701444321703	14575.392601180773	17406.008674963425	14888.070651452086	22000.200203571134	14309.245869371045	36165.10613302197	15828.13483080638	11456.690901960115	15126.60884043675	15748.833502707446	20898.00815669723	17161.199342922315	17388.043536170277	12403.43493294257	21106.38116390735	13487.199763770372	24400.49619902081	18262.245618537258	12861.053095246758	13458.858694819934	14645.18627379729	7819.468744301967	17518.80245726173	9559.801268320089	10563.77312274021	13310.317375737783	13431.587121030907	17773.387006144203	11191.3821509123	12428.293999367672	12412.165065176623	22154.196160079016	17985.196416205992	11327.067961702793	13825.47806528564	10026.030120210413	16067.967881767627	13497.098657250932	19634.131147226006	29266.06136724076	17147.66149487754	12886.065646877072	5647.35782026046	16384.455833239284	15853.599487735506	19119.43364583917	24606.123533474107	44377.87493833888	21307.30513802402	18721.97936590404	13881.302564514155	32099.624275968494	11509.820775920189	12013.062664097	41138.375424235746	36164.349326414726	8240.586427366621	21530.293848176258	38120.91297841806	9330.453854186162	41504.50568535653	2455.611800760357	32103.758266540965	28379.911743313398	11689.161669338671	14638.058192707143	7804.836619347039	7032.21640451524	17083.433324005986	11335.150836445135	9058.992837217846	3903.390484166572	12765.304348422103	3430.2589156811628	17774.567632694576	18801.722976526045	9218.40934266037	12797.063792959327	5309.054829808378	33566.860578695436	27241.40990722365	21465.620881640196	14990.75132114263	19036.800620547194	15548.5213058137	39341.836863131466	43142.69102613176	14568.848883444483	3592.9093805095677	48650.39708047805	26189.41156574871	20601.33931806767	17342.35861135179	11376.678919999198	16432.72863878312	19342.86229815858	20774.765901549436	20798.406254331243	13160.152061986813	50893.994828854295	15348.746013018634	17978.000754536253	16542.89915231601	13807.624073444613	32766.13630375519	14321.994735529839	13039.011888384224	10745.853651263104	7387.385823542365	16030.58325760546	39265.16626223529	17393.46359932857	15301.210570111598	10312.776131467348	18006.606434541038	12657.398811679584	12107.851075046277	16136.624432962506	22204.566506201758	13585.179449185836	21036.3470775077	12471.003394136538	12312.852293091315	12262.142238319495	49028.68934947752	31873.461767590863	27120.84254249583	13811.901957252194	18856.127775402398	9640.075102355713	30334.990211048833	38305.05958931019	19028.131218991748	12276.261651071614	46429.446601775315	16325.498741353696	48205.77358708039	15200.830135877412	40261.78726036527	16547.66088129524	12665.363195570008	8400.53638188285	8603.878980320076	18736.374248770582	9903.106617219364	9257.103152599599	31441.323957118424	20320.162319666797	26757.34970000071	3479.2556432792503	17775.477789537068	21974.726396318172	19011.607764839508	21234.951314259575	20384.728561288284	39885.430269031836	18914.575119663103	5961.065225999484	37466.25797916771	2780.5363850894196	4248.568743255778	4597.437686322808	6289.263290139136	14065.690422879828	13028.638778128685	17537.887544958674	13106.819520932304	16795.4414038551	22773.06950882424	18475.883410022638	19169.26982484168	21023.83623059502	36904.77499293261	15679.061487590117	34964.735648704176	17221.108279531312	19614.5057896718	14365.0630633135	17039.33250210457	18761.372602174422	18089.671641192446	10979.72139686009	22778.5160228743	21448.990857444565	24267.021095391	19616.674485155727	17873.549585900717	15248.407843448897	16549.75501222911	23859.816271802418	13366.713792492805	16490.151043036483	12109.672869444352	6213.204927258568	10702.26476187362	14098.757708304931	7951.793862706568	8686.059542836618	3344.7144958776685	14526.405540872438	12200.67662225477	16537.002002196197	11279.095596881893	41080.9712273241	16183.75643723994	17609.422242864	13387.595745901002	21556.718247728615	15438.021205152618	17036.973099175753	14086.335231275125	11905.385575181635	22988.508077746323	20687.7056958901	12382.29614376017	24086.526947126116	13826.589715732536	18653.039641836876	14581.520482037167	17909.830074538877	22003.136205046634	28595.352881440096	18838.384348673804	16448.396578537882	18997.780973841527	30869.798408491584	10322.703240506515	13044.317767490506	36603.18719954603	13352.985038811115	15286.049291731464	24584.928335888635	44422.673351448924	21478.305554653725	15059.529376876515	38719.416664328295	38797.40471806433	16094.82664920563	21225.620190351692	17517.256952462812	42155.20746133874	24203.9846161614	19132.25251104462	10886.236550063955	24013.780631528654	12714.252447212846	4317.282716538145	13336.171315736228	14325.671783923704	13775.098208411513	13341.402346074301	9872.824905903222	9359.311355188232	29891.36380512981	14866.070157224787	30146.9197320292	16596.047050757035	15964.70109608489	16707.94734894476	22283.662904250075	16862.07567699193	16391.41845792464	24222.518759727744	14111.628201616391	17452.313331633297	12683.235129630744	33362.15651621082	5706.268893656649	2146.7711715274327	19423.534350642094	33263.8291256579	28539.221340579552	12911.214911088124	3659.800059128066	38072.942855052635	43780.789690040714	15711.565328490453	16123.196763783717	13513.419450726287	17694.876793026444	14311.963756458112	14991.465373187959	31972.007546517183	14566.499872144166	27409.432609691237	15743.930075056187	20313.83341973671	15362.079343606118	14259.13767654591	13281.45168333157	18984.421231835655	11464.145179730676	15752.329750192073	49202.88958038685	37213.703332344274	17103.753855504343	5909.058327079384	3603.925123396292	35262.56163810484	20748.084914225186	9978.392864919593	3066.7792757635643	35778.67394215224	14630.291812252293	10937.486536935718	14597.996583322161	12167.580325489407	6443.161299299641	15118.30940334812	21538.20841229304	23084.387690430092	4062.6666219734034	8842.449439450302	36297.08213634433	43615.47270691292	13279.947549368673	10868.558906737428	17167.011763105096	10218.871011690566	10966.893643513687	37323.20684628391	17077.011142420888	11175.11120345177	12704.397772118837	10541.89660931784	28593.96275009564	11667.97344615823	12365.18025812259	33145.82298363578	27380.44029112305	10228.313214361651	12824.259671131598	11915.627786969346	15166.821843800728	16781.214866020055	31296.00174195646
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	359.4874145115755	215.1253344920258	62.9530081456459	84.65979993517124	1081.2877845437501	51.16084582965133	108.51647303708846	568.4310582750024	38.67533846470228	109.86879554203763	197.08336313455925	49.525326174190454	27.486793313424574	653.2766846804792	174.90926064996214	147.5346847312295	67.31806578247954	55.977830636916686	188.68197260450063	381.92155134415106	220.35310907739589	27.449663537340285	859.3073020757662	191.39743102799204	263.03398881197216	128.03981733967623	1306.8879066227769	137.9174285735998	88.77976810693436	73.36436398453586	21.434985502532804	229.11445554174412	786.1894641619366	234.51046402615728	472.6532128043678	3104.728815651266	162.7164648582215	1142.3034755493866	77.76703171704122	162.6009485371441	203.0018266405069	87.33277221010135	850.5881147405736	328.57678150389904	253.44436104843845	397.76746399625597	721.4596847875654	1534.6778693714098	186.87218987781247	34.455726286923756	84.23004153214333	47.65148009427969	156.22791977402434	649.9379578228355	25.15912039448288	10.679714297942668	717.5651967924896	5479.308100127273	7238.423801161045	749.4130728609049	1811.5923153618255	468.37838052839317	863.9097279353755	452.5892817550134	162.2853794748463	273.228739607618	291.3779905732379	460.6114671746619	108.34211479382613	77.2510084750705	626.4397484016902	9511.151286491797	364.25781302033096	167.70942667724992	145.13133990152872	3188.6844666038487	126.64572159760115	105.68200301742839	799.4224299758166	839.0946494251696	732.7203172000108	536.8959313873902	243.264248079655	4237.990861240342	4553.8149334310265	647.0943965932478	95.40514372440394	501.56139575972725	4985.843014935289	79.36657268761753	154.22137696505936	5049.294697459499	1265.9026836902024	412.43372000121724	1191.3675822122286	152.07143378920793	344.96114088514656	1017.9540382139313	122.21912558221055	322.92578783392685	1977.992715328169	4086.4486883212167	308.90645357231995	3830.7187235674755	447.3957216290887	48.0580983711537	66.21170334993299	141.17236099077604	213.8745182390228	39.93750037021401	227.56564035413527	78.68354786695294	1076.4650721634714	28.818574885578617	311.785495503441	70.48650875866004	1453.793423206894	105.30754041701049	306.5710637347185	728.6214997138637	74.2970841737882	206.23481435172243	112.56438939876074	78.65489984988587	199.68794804395208	652.2943361618933	167.66359201905604	162.2095731072229	160.6672301287559	251.95919818917977	2970.4298621895296	1697.1119446651537	121.66978042987634	246.88263962950234	143.28686860416886	99.90323828381752	141.49440859432224	72.44505434697405	870.464175098224	647.1637008558903	240.0999668992383	391.968859062792	280.81907005780573	47.407704743061046	266.9786947871846	45.356303775898525	44.42849910760117	42.22943384618974	40.18360489156703	240.720469419707	826.4136208759276	6878.120958473427	379.0508843157318	598.8619210454865	136.70596644299314	320.5301496386117	189.26965665583086	234.86651880428323	200.90766549677318	159.18446695616652	158.1334637297512	383.5638771162593	755.9706478260712	738.8395063381115	44.65919966874266	1007.5822202463696	648.0583968961562	162.22990210637528	638.9863307221169	305.5806577619809	43.93915215833338	159.5479857771313	4113.092828835541	56.40378646031211	167.48828150805087	161.457524570826	423.2785142237088	247.48332661226848	44.26415556877789	132.63357769031268	1039.1567288365245	27.588557406512365	47.729360913195336	90.93479179836365	323.6870344470597	304.7568451205678	1143.8521103979467	2540.6175738894162	63.69995182295622	171.87394677732723	1546.6944544857276	664.6897565432131	69.40071870573853	964.7500775696145	1929.968790057362	79.80446329861643	1007.6594884706744	81.6771368206515	1095.644283992338	332.22858644910815	133.0887052753303	475.5213161571773	188.09711702325203	142.27195902051633	185.30108784797218	319.6637507819817	458.97791420479103	547.1683869016833	288.435080773492	254.64236779368608	323.78774959448964	233.40964512986568	2271.139247010702	236.13597642385906	154.93326441102226	1799.4367139883489	78.35357467335108	800.0907414938723	116.10962409706897	82.81501873197398	553.424697710233	1965.431636005204	255.1523972976304	119.82812348777827	73.46277078276695	44.16026180284645	2029.1330278656715	166.2574137476771	144.21884982516076	631.4166805705643	171.4570657154123	1262.5572882649046	53.51711688424607	193.4846405128959	93.03712619310359	119.13996630376127	231.7993590627898	397.4403773634796	83.17986702952294	380.0055875801347	79.54119534177431	652.1444973533405	399.6780545916706	157.82016222151105	108.4921656170358	756.1437964748646	1929.4573903478072	118.54906227822157	1344.633110525338	725.0646403405013	897.6265765357991	586.4735215195583	2568.0290958236264	6817.434544298712	113.60296371124691	1690.274002591627	1444.4495780743584	533.4258528745513	50.36907498760815	126.44074685546924	284.7737854343567	117.46285853628416	200.595433775224	2647.5671157018032	842.814594859117	144.97601432827724	67.25314394295933	299.31314907045964	344.7312887528199	57.15003769954588	1160.305620778623	150.68777843862503	244.74680190853354	252.7658573556388	2405.6270778238973	749.5892799697594	55.14139720190093	1294.2974239117248	148.6887748829605	757.2224277739799	221.25369237828525	668.3578105276537	516.2745524566724	1323.9939797361244	682.1104074112924	539.9275049474687	1517.95486664766	564.3705033650585	1215.6176116768736	243.90469580955613	250.63787553199703	305.6264744160675	197.24329013998266	1795.1919398987648	410.4238502426857	525.6490231159437	788.015469594408	762.2270211425362	22.580598137413048	411.00825121302387	478.7327716593946	593.3779872608785	57.947667203273056	30.5445503844291	368.8981623218668	1697.7418792661642	183.813326761757	114.68174380409556	369.9853551718505	380.0804769867238	787.7210516489234	112.64546233561548	109.94029412979837	106.13214726239626	188.93702187518488	313.0118622754373	212.66322596561463	337.3778561579874	561.0251508069202	172.2695500994722	118.27043157408708	23.27569497704803	91.50752659896033	44.23111372171987	720.3465452227695	90.32340620683588	1346.4784416963726	210.14437923475845	31.678131603453053	55.85155421576719	1125.4025143375497	121.88749008053753	73.71933660092091	590.7412029726962	87.01859110542527	120.82848342332865	148.51642118393696	234.15302850759596	61.29575208404226	269.255731510231	458.04933495602745	288.89880972823187	31.711882333206503	52.15510316416634	600.7332779401429	350.38212379997503	49.18610457683821	126.34736556054327	147.66183327105642	133.6040505097481	198.225320177704	151.05284277014965	82.06296766953486	113.28624340108655	1006.8439006873718	50.094820560606486	46.84978778757897	157.5955886720935	821.8675085688394	228.22077516804612	220.41751281577115	35.495095518038035	1928.3095014432042	94.37427412950271	210.30314703570662	34.46710577583481	128.02650559488964	294.62639969161654	181.71656979868254	180.37585182117115	769.3959600723838	624.7762771650478	149.69819905554655	112.3102956636304	522.1140876611013	1255.681186837266	2289.348041675073	2029.956709533249	710.6764867606374	314.5478857337189	1875.0204144459346	112.1819960684816	361.01938997933297	131.2240273325576	711.5472363960329	191.91254486614883	91.47379151423623	276.9652259639074	110.3055822508055	53.6484311516107	19.03596680719988	415.2670669277372	364.35166078498827	109.1377108292679	678.9392507273125	396.2156439265382	150.90655059138808	2034.4714861947061	3121.422191266508	328.3559746369322	947.2637836503367	109.86864794066499	92.95531962124653	7224.123352374525	251.80372196996404	212.63744372252862	136.6696193671642	766.462052185372	752.6190842856151	82.25962918209274	2499.5383194107476	12029.482619438322	206.61035516834644	291.3135734592527	219.94690040645622	1029.001893353723	108.05583337777051	132.62063149531838	131.5151642132436	271.9471707587799	585.576083618621	111.22299389971548	380.3984714334332	143.93792841500155	58.296251728171406	414.5482849491801	77.78446478637882	430.93021840312565	719.2113596528584	251.4822485034402	1176.9928646841079	223.4816565922505	49.296716529938685	257.48571696474477	319.49462736903814	519.7044500496353	78.73928587096697	517.4938660501117	3574.18639886048	328.66689016717027	523.8971499747788
AEROBACTINSYN-PWY	225.39563106837613	5.4298501743882905	339.8130140661288	43.54555196862752	1769.1788613324777	10.444784621169683	234.65151945858335	477.14927056262803	17.55009849732872	42.56883387902064	26.04790097822388	94.0004541735475	10.026167467123056	57.27115980769477	21.833766079569575	127.26298401980034	23.107883608305965	2.8313381281513568	385.0481628870079	5796.660947068076	2960.0339188340204	160.2627140267029	797.1093677912714	154.54474863033735	309.12973586486174	104.04367326009351	1206.916211257927	251.9041187656526	76.67616887301634	92.93351628428537	56.93031820745599	127.22462460465943	367.1848022775503	177.13744959009372	433.4977401957032	2609.1560303980345	784.8604412386447	1507.3546684410394	12.304751524509093	32.0216944839456	332.64013774684656	26.361952072418465	913.5468294044446	1289.7235055397507	39.86663801349472	342.51375394736795	536.4399669538855	168.25741457470798	65.7944364639965	12.537359299039949	50.31156713065762	7.548926144739009	52.64207177788632	10.504645182685733	4.953936453865404	9.236275875031428	164.88800333711663	7774.8991009977735	7517.448181454953	819.4394641909216	7464.043075529317	465.2175065780925	1321.882754783433	36.2327928464527	7.298052732210257	217.75629216393332	316.94182680047186	784.0392401624118	39.91238974720061	34.43665580473007	546.4415460794323	9166.928393827695	321.0071946150897	1345.429418507037	324.93539769177397	4394.815155523545	98.56973888385139	13.657826756539754	268.6770964020525	160.57718907781612	101.91385442066745	10604.026197529025	101.87650423910921	3949.9045163932365	3936.5757172149147	2211.37431941995	14.470314946608985	1663.0119833127005	6482.591212848685	398.2305180266727	1342.5692824221621	4090.641860295448	1170.2139629713054	194.65855382218749	2260.4915176695963	185.05938426226768	225.3494053826695	3979.311986891795	204.51382603597548	1124.9969444616422	3217.1361358814656	3138.7424496212	6.002707114212379	3539.6272757105976	191.33166615591207	45.23018037808431	110.84492591365196	59.920487260345965	114.35005546153947	15.992924226956552	8.765066232964243	251.4672747870349	3148.930644200698	27.76277750168963	3.974697663683688	248.12088224473885	854.7920699613394	0.7386335006014056	2235.3616399016328	521.1227993404924	24.641719945640677	31.81792577658982	225.51392471582554	278.4358702169799	257.182447417098	231.88367679400397	771.3728907752	5668.659665804574	196.4391905956738	199.0724128619741	2490.401621927097	2546.495574548203	5.205607442964852	636.0288757958755	205.03897247446005	71.62138294885092	75.64415529237897	62.85809187116314	650.0116215779263	503.46357775986434	701.9784485601623	546.3313400176473	289.6833866448611	3.5608157352552614	24.731999368026223	6.904419483928651	29.291942980463535	64.8224999949884	75.3960941486892	21.659619655741768	583.0297404060321	5437.765255665515	589.1642980368913	13.818651049217555	0.7742183306875045	233.08578067888627	98.28030338570403	29.361133811518656	208.34651956385375	45.952695418329775	100.57085660260414	1474.9159134250403	90.98548371555354	149.60716096876862	196.16769404271187	193.08093617814384	755.3552010855105	599.5187200244519	2985.1008417785456	537.1827463341634	182.8411977029312	1.8781229725910262	3433.285039832266	14.15737099806047	144.92107786359213	56.101478029900115	255.2671661289601	179.01272531417794	40.516287960993346	26.37168743343683	510.5713618421628	611.6262823171245	129.14351085712232	73.71891158522297	174.0920472869268	587.4047324092477	7245.744911957779	2917.937375035312	18.38214644903372	334.7244994939228	415.467349743869	96.46449350307886	13.888450250498428	1689.2340691303161	5909.894055447478	30.63659198242017	1916.078852621607	438.4410856636613	2144.8885006172395	252.8756684985277	274.5129478226326	125.23247171626114	458.16244052685363	622.7428850422727	74.89633784055823	5.977343222063554	211.42573930595807	459.3599797707297	272.4852768854112	164.90085729388784	254.61953526647775	178.30678951934598	2182.59159550872	353.25675731263385	179.1132521185127	3129.102373099589	442.2313109229691	1716.9640193758578	11.403163480457714	20.12448145853831	7.079491625551802	1679.1317789415518	59.43003137676211	39.91984368715874	689.9149543594945	649.0959914589996	1572.8802280499183	267.20283888283706	23.406682067526404	254.12926837676724	100.2793403493306	1876.5278796992777	7.542164322195069	490.973790186246	12.961450830957798	25.633020162268085	81.57833910314892	94.14273081547003	65.43152125776739	2021.6701654255137	17.47028834771965	4.780345591661923	712.5840910912553	87.89567640781932	10.350811218013389	587.0291465483432	1559.0961057651587	562.5570796900113	1183.4104481368263	577.7471946954164	1363.7152628571437	456.950838045342	2999.817376610406	12640.1125124735	1534.0710444237595	11557.488918650057	4671.1067485045005	1727.0190792517385	5.3506484628473165	264.0271918825985	139.2518847485866	455.8813122389463	121.63981625249201	597.6181308794509	884.1270555215368	53.75823825254286	56.30170234113824	198.6533754841686	242.69347942741953	134.74342818245128	865.7936210363271	602.3609739291634	652.2593810481288	147.81520194350472	1375.4450622735717	515.6206268341164	6.661159829362424	42.56646158539773	14.842978531737865	281.1950077546843	914.4694512064498	131.35794980739442	1362.5978194317038	1238.7719493091622	219.09737597832256	204.2688657800851	1065.2454864206422	560.5982675671515	1435.3867679615014	131.36736707265217	199.94032253584498	113.27841545272202	587.5180623952724	3199.292943357662	602.3675121718247	1332.3622982018794	1809.9714715075295	2004.4092914851392	52.234542216347236	37.34255201184154	558.344898646205	705.3406519702486	74.6012747089545	290.5919285420073	398.1463666409634	1862.824965893678	827.6737854835221	964.8577063349433	1425.7307709165564	35.0502212747472	160.32874723722932	278.87024052485026	520.6386456898953	4.483783803539566	28.94220186956235	130.0543150093673	130.4318596308969	364.18606520981984	321.6338592313308	191.6581532315729	13.686192044204988	30.97712677201765	101.14383048454337	427.1456065462936	1058.285795573901	27.29213928869716	422.7068461916525	48.50259469326724	54.00246726080322	13.764481271700534	1145.8893383118157	50.339215904908514	94.25234447824697	1140.6105682964626	120.10671062104723	16.81734452407114	43.79137069865605	10.508031322568547	151.3261719218033	1370.236889909545	172.78704853674006	289.94205433980454	16.89844236407932	300.3830077075807	1679.7490901740841	136.34187594536223	308.4867570593568	106.81995069484367	381.90874220909734	73.43326366609442	140.53166158698247	104.1648475528795	64.06081399069568	526.3662558264243	756.1115509151342	157.0233485209766	197.52168959285166	2209.5503929785173	651.2271781280936	68.00698268440735	779.2765227196136	87.13808478240736	1463.6995642149432	15.15605526549401	625.3131949292097	11.839232949056083	143.61757625170526	76.65946743135926	45.73393317763586	391.7280229238761	900.7773534977862	700.7127912518571	73.61237313685034	91.89476493647433	1435.469529510154	6096.674095874503	4029.126745877965	4841.502174058557	599.7354210538139	1603.1933200349563	707.2864256843974	36.69480643130779	242.67892962272396	254.11363475287914	137.24317724895178	597.890791142463	1204.595599758949	2251.655431269974	2917.256205281644	310.3888746683232	25.358349801715267	182.412633276373	753.9848849974437	15.214659856736226	597.0385497563857	211.53130576049475	154.54780217005728	2278.0614798993324	158.24221795859205	10.319415261634779	283.33963553343165	20.19125539868139	207.48857207293185	6245.272346681648	491.69363664782986	80.95256091919977	380.43912003985474	613.453239519481	354.50743111448537	36.88401344175371	856.2365428779939	10324.544785592283	48.060295896102595	8.513441718855915	713.0035772861387	677.3884444281907	0.007551741085012678	3.7291907129049475	10.582596689539827	53.74363863033581	1062.0542915029662	20.89755212363436	21.882440574515726	1544.9067152296386	180.3844202084378	5703.996201023419	24.771893875606658	1665.5098699623766	983.7356039415344	13.265334021593656	429.53881515646617	15.180551298219909	12.48456624323752	218.00485198866465	1081.0832649764995	1368.0290484989446	177.54566603740975	391.44236580919875	2939.767841646766	386.6381507383661	3289.3907203645804
